,LOC_pred,ROC_pred,LOC_true,ROC_true
0,1821.8751079711635,5093.113974537896,1830.0,13839.0
1,670.3930507898764,3986.589806625987,688.0,15893.0
2,470.56253974659563,3716.5074592961114,480.0,10130.0
3,829.0765570794581,4143.316614183446,820.0,16693.0
4,920.1335842302577,4229.999999999999,941.0,10289.0
5,1693.3683861143625,4979.999999999999,1700.0,10478.0
6,1004.3466542918699,4356.127160612598,999.0,5610.0
7,216.92559339484458,3522.7410338767645,215.0,7612.0
8,685.2291265983922,3989.9999999999995,660.1647363,7453.0
9,579.0318945351365,3848.258674635279,560.0,8245.0
10,701.3197987067382,3989.9999999999995,717.0,4833.0
11,353.3879390419163,3355.430750536673,342.0,7350.5869999999995
12,585.3511300235083,3869.9999999999995,599.0,6149.0
13,3028.1005830435893,6389.999999998419,3110.0,20999.0
14,1366.2276831589108,4662.892839327449,1350.1309099999999,8619.0
15,710.0267490897422,3989.9999999999995,705.0,9868.0
16,431.5832084582077,3719.9999999999995,447.0,8657.0
17,545.5817048616564,3869.445698437203,542.0,11800.0
18,290.6180372338314,3654.2318421113914,264.0,9900.0
19,214.09111478536494,3509.9999999999995,230.0,5099.0
20,0.5000000000000001,3269.9999999999995,0.0,2216.0
21,712.075064371261,4080.269284349034,750.0,7753.0
22,4086.043947767172,7379.9999999645415,4102.0,13979.0
23,430.97312570054885,3779.9999999999964,440.0,10716.0
24,883.0738684163233,4089.1483024211384,890.0,15216.0
25,549.6977644450772,3839.9999999999995,550.0,8545.0
26,408.1201198699215,3695.4183600628553,417.0,6512.0
27,498.7664154066818,3783.7036654137187,485.0,16925.0
28,254.70462075978972,3654.3787566251826,265.0,10368.0
29,505.2442792047251,3779.9999999808047,481.0,12539.0
30,1354.0934257861575,4615.0055886474365,1305.0,7704.0
31,985.7685476892686,4300.742192829286,1010.0,8586.0
32,831.6017262286266,4148.682933598204,846.0,10036.0
33,1002.5949514408264,4302.16177227597,1010.0,6019.0
34,413.3543871664079,3671.7023053447233,365.0,14809.0
35,2372.9494851442764,5653.271259738832,2330.0,10875.0
36,489.2624763824311,3779.9999999999995,495.0,13560.0
37,1763.9030485414828,5039.999999999999,1760.0,16649.0
38,2446.550126902716,5771.354412620724,2449.0,11451.0
39,426.0464161483979,3689.9999999999995,412.0,4080.0
40,408.08628685280854,3697.054600970569,410.0,11743.0
41,191.24314825256647,3496.0950705227565,189.0,6180.0
42,539.2997085749138,3854.4019121930555,550.0,5653.0
43,806.1067089959096,4180.055999623983,880.0,14259.0
44,350.4178986791086,3629.9999999999995,350.0,7241.0
45,1722.5943980655502,5023.102703600339,1716.0,16190.0
46,885.5546068183294,4214.196493736066,909.0,15169.0
47,600.7912709727456,3930.5181227680946,630.0,9282.0
48,918.623016140815,4213.573608679904,920.0,7516.0
49,1454.6884097224165,4765.488566793193,1455.0,9100.0
50,814.3448298473967,4139.999999078922,837.0,11939.0
51,408.06824972786706,2769.1259017231314,400.0,8086.0
52,1525.010731609193,4838.606978829037,1508.0,15160.0
53,760.6790430513851,4049.9999999999995,780.0,26879.0
54,830.6897634942536,4150.508039182694,840.0,12800.0
55,427.9517675776798,3705.33474628737,422.0,3743.0
56,181.32141354200346,3479.9999999999995,205.0,6303.0
57,5673.390138777398,8969.999999999998,5670.0,14721.0
58,4317.787692357081,7627.105312826914,4334.0,21818.0
59,329.4495578427717,3652.76726317297,344.0,4046.0
60,828.0317865528383,4259.999999999999,990.0,11082.0
61,1469.4432781639462,4874.869654340395,1490.0,13223.0
62,801.1377617853616,4102.373246734485,787.0,8745.0
63,239.97340028179894,3552.1055885043343,227.0,5569.0
64,2087.7530498503916,5459.999999955525,2082.0,16393.0
65,637.8561806618279,3929.9999999999995,651.0,17939.0
66,1031.947123679691,4319.065453219059,1045.0,15907.0
67,203.9027078413787,3515.4408678659547,235.0,9868.0
68,152.76483810575687,3419.9999999999995,127.0,5343.0
69,555.0185448489235,3839.9999999999995,541.0,15390.0
70,0.5000489314438953,3369.299369526521,50.0,7463.0
71,218.36698976489785,3569.9999999999995,227.0,6020.0
72,2249.0675101356196,5542.560573128259,2218.0,16734.0
73,985.1898234328069,4289.999999999999,990.0,11223.0
74,217.28828147239426,3509.9999999999995,220.0,5544.0
75,0.5000002005911545,3381.7071614031265,87.0,6465.0
76,146.9255150195007,3479.99999999402,157.0,3090.0
77,1614.927748137197,4868.45386429243,1620.0,16724.0
78,277.3390203176999,3569.9999999999995,271.0,5364.0
79,508.7153591851009,3779.9999999999995,500.0,11232.0
80,2222.6533318900288,5452.437489755275,2212.0,16800.0
81,14.447931609212414,3542.0191738117783,85.0,6971.0
82,806.6073749156419,4183.347827095511,842.6756218,4700.0
83,0.5000000000124065,3359.9999999999995,0.5,7270.0
84,715.5688326462374,4019.9999999999995,720.0,20690.0
85,431.32666259936684,3719.9999999999995,447.0,12122.0
86,903.0702132460696,4298.88203609796,920.0,16267.0
87,1157.3345201773866,4444.618474634616,1160.0,9032.0
88,3452.4496562043983,6904.795283997664,3603.0,18841.0
89,974.7135060728317,4295.635217754086,964.0,12444.0
90,1245.3835005226326,4548.796976903741,1237.0,22263.0
91,5245.538160366772,8578.902405073784,5230.0,15220.0
92,0.5000000000000001,3301.5579897138327,0.5,11650.0
93,2654.0894432634977,5939.999999999999,2646.0,8780.0
94,337.2781116034878,3669.9843307928018,385.0,7060.0
95,1141.3904491941194,4536.766975807905,1148.0,4674.0
96,888.2648606790933,4199.685887800584,878.0,17994.0
97,262.20564865048135,3629.999999982271,274.0,7323.0
98,562.0261991437836,3839.9999999999995,560.0,11820.0
99,225.6042942731158,3509.9999999999995,227.0,6922.0
100,715.1666517190954,3998.376405157902,725.0,6363.0
101,1732.911432393887,5013.998043867734,1730.0,14116.0
102,247.18684658800603,3607.126687943882,242.0,9900.0
103,1605.6365807356267,4889.999999999999,1594.0,7644.0
104,0.5000000000000001,3311.5765172987394,0.5,8144.0
105,1124.8493598345249,4407.648738581676,1128.0,7203.0
106,0.5000000000000001,3299.9999999999995,0.5,4680.0
107,1441.7951829502979,4789.825184533632,1478.0,6223.0
108,367.54577355252883,3659.9999999999995,370.0,12128.0
109,503.8035186589683,3779.9999999001975,490.0,6532.0
110,2013.102445577541,5459.999999999953,2114.0,13630.0
111,5409.757414833782,8774.608790687966,5474.0,11243.16921
112,0.5000000025373957,3299.9999999999995,0.5,11356.0
113,851.4863810638576,4163.233543224811,853.0,12990.0
114,520.6848456464401,3869.9999999999995,600.0,7146.0
115,391.17199516326707,3689.9999999999995,410.0,10260.0
116,124.20326102897346,3419.999999991137,147.0,4640.0
117,2380.831732758859,5639.999999999999,2370.0,12750.0
118,912.1968379796474,4213.937547872303,960.0,9480.0
119,1667.9151578995995,5001.907553534509,1704.0,13850.0
120,152.01986850541056,3423.489999392427,128.0,6588.0
121,544.3951986932487,3876.826288156124,590.0,9644.0
122,196.82235929607285,3479.9999999999995,210.0,6615.0
123,1428.277559975059,4713.855262285602,1420.0,13662.0
124,0.5000000000000001,3310.1697998463897,0.5,6536.14138
125,517.5572370111586,3809.9999999999995,530.0,5070.0
126,496.0575826062874,3779.9999999999995,487.0,12090.0
127,558.8948122414125,3819.234577806972,555.0,6875.0
128,1024.6951918472464,4339.454932630866,1040.0,12160.0
129,1038.9915070191003,4363.901845705512,1065.0,14417.0
130,233.52371264999002,3587.1904896999895,215.0,3035.0
131,974.209997097658,4259.999999999999,970.0,8190.0
132,585.3824148823404,3851.66932162074,583.0,5979.0
133,1102.0149532236,4379.999999999999,1109.0,14250.0
134,64.58757330491605,3329.9999999930014,39.0,3870.0
135,1703.2529172654838,5102.54785027106,1690.0,19857.0
136,815.9347069864876,4136.4874586001315,812.0,12792.0
137,398.50357646197915,3689.844368248722,392.0,11552.0
138,490.7989742092088,3689.9999999999995,372.0,5477.0
139,787.8408653118851,4049.9999999999995,774.0,11370.0
140,1223.616931165037,4557.4844239137265,1242.0,13922.0
141,156.69702223988574,3479.9999999546453,155.0,2366.0
142,612.9714751962931,3935.5075254649364,635.0,7268.0
143,0.5000156004323383,3329.9999999999995,60.0,5031.0
144,638.1704975644129,3948.8079897679318,633.0,12289.0
145,1069.2349366205362,4456.010921019701,1075.0,13621.0
146,455.6698147849838,3719.9999999999995,443.0,9555.0
147,673.4273466050939,3963.3774126142926,670.0,9695.0
148,840.301328632597,4227.923723107878,850.0,7971.0
149,641.7829987817437,3902.8139355369053,627.0,5192.0
150,929.8632904026197,4289.999999999927,1007.0,22360.0
151,716.0582742216674,4036.1617328017696,721.0,13499.0
152,463.5133451463492,3754.6321048049454,474.0,6330.0
153,310.9152769379941,3652.865663232624,350.0,6631.0
154,619.8856009334437,3899.9999999999995,610.0,22110.0
155,352.4191687709291,3689.9999999999995,405.0,11600.0
156,206.91745137880872,3509.9999999999995,215.0,10170.0
157,2711.7541073519656,6025.634512555458,2745.0,12505.0
158,263.52097612135094,3539.9999999999995,256.0,12742.0
159,1197.8317551060059,4515.318794126632,1205.0,15022.0
160,1474.1964116632632,4769.999999999999,1480.0,10270.0
161,7023.6152185483625,10291.969932671298,7005.0,18215.0
162,2117.312305173699,5402.196968294329,2104.0,22456.0
163,448.98592651053065,3676.1151598121905,400.0,7780.0
164,612.4321373458006,3959.999999999416,675.0,10760.0
165,800.8272008073063,4109.999999999999,792.0,10963.0
166,921.2962586183323,4213.904150604931,920.0,8263.0
167,921.2961859385827,4213.9041505910745,920.0,8263.0
168,4540.154528617161,7829.999999886729,4500.0,13247.0
169,730.948268779143,4019.9999999999995,740.0,13470.0
170,754.1489047932647,3989.9999999999995,691.0,11889.0
171,1188.4316138462834,4499.999999999999,1228.0,10200.0
172,510.96920948799834,3821.205170477624,524.0,10835.0
173,1542.9506443221528,4859.999999999999,1554.0,29129.0
174,1614.7444422918077,4910.713288569955,1620.0,14135.0
175,599.4447670988021,3929.9999998682338,621.0,9831.0
176,179.1756408499549,3539.9999999999995,214.0,9264.0
177,0.5000000000000001,3314.1787442470786,0.5,6962.0
178,644.5466950258382,3989.9999999999995,693.0,13084.0
179,0.5000000541016785,3382.7746387173293,90.0,6568.0
180,420.3371071031215,3719.9999999999995,438.0,12311.0
181,1895.9377284055656,5179.536610817777,1898.0,23802.0
182,1653.834989110349,4910.0658971731245,1679.0,19084.0
183,1710.9935787104885,4980.356262223965,1694.0,15033.0
184,785.598378543236,4045.6640796656934,782.0,17787.0
185,1045.3885819116344,4349.999999999999,1076.0,15150.0
186,1306.478426010044,4589.999999999999,1305.0,5370.0
187,347.3952593633789,3599.9999999999995,314.0,14300.0
188,2658.2683269741333,5993.933995446785,2657.0,9824.0
189,3069.502707608535,6449.999991301729,3087.0,13104.0
190,1223.1526467360995,4499.999999999999,1228.0,25662.0
191,1223.1526950593131,4499.999999999999,1228.0,25662.0
192,1011.0505686853232,4289.999999999999,1016.0,7497.0
193,181.1677472034165,3449.9999999999995,158.0,12385.0
194,565.7303371865655,3848.4321026664097,534.0,18359.0
195,1029.0034547679822,4335.25058199759,1037.0,17262.0
196,373.80217316163186,3659.999999998939,384.0,11342.0
197,471.10418012240575,3719.999999999662,407.0,14799.0
198,118.45596510162191,3419.9999999999995,149.0,7940.0
199,102.78821077312318,3274.4095255055963,0.0,6438.0
200,568.8282759201271,3717.1616007866196,430.0,9028.0
201,225.61169098269997,3531.2798256134515,237.0,7245.0
202,483.8783720258605,3782.0967469220463,493.0,7502.0
203,1464.3467067139684,4739.999999999999,1462.0,8520.0
204,1464.3468753780116,4739.999999999999,1462.0,8520.0
205,313.05456781325995,3599.9999999999995,308.0,26040.0
206,342.8647349299236,3631.993133915408,356.0,19592.0
207,93.83799844190126,3368.7730692888194,90.0,4970.0
208,0.5000000000000001,3306.0350880826577,0.0,12418.0
209,447.8538524805873,3704.8564463669795,374.0,5214.0
210,127.96890982769433,3419.9999999999995,127.0,4428.0
211,7421.500841695728,7167.191952576342,525.0,0.0
212,2393.079516952005,5717.974823676501,2401.0,13670.0
213,284.18185067455215,3629.999999968553,280.0,4303.0
214,1662.2892412185004,4959.766558475371,1629.0,16735.0
215,631.6651439863882,3888.47535428175,615.0,5821.0
216,0.5000001761347429,3363.52490407618,47.0,10612.0
217,1273.8198538786369,4598.388496139703,1276.0,18768.0
218,263.7913335283,3509.9999999251536,237.0,8048.0
219,1334.9098483938176,4629.736376760238,1330.0,13516.0
220,1098.552479873326,4420.224158386949,1105.0,11758.0
221,420.1412912341974,3749.999999986664,435.0,1740.0
222,1437.9035181490767,4745.198206003127,1425.0,14729.0
223,180.48769697925766,3483.7602659269965,171.0,8240.0
224,387.70948759282385,3679.417178800327,377.38849799999997,7765.142857142857
225,494.26749951704954,3629.9999999999986,335.223471,8881.0
226,1243.19441180302,4553.304687125643,1235.387234,15694.82491
227,2218.162311933031,5516.0495679097785,2171.443324,20233.67413
228,582.6269439249252,3923.0327469547838,597.1222201,11764.749090000001
229,839.5955840299636,4131.968087199165,791.742161,6982.0
230,861.4298670372217,4229.999999999999,960.0,14858.984126984129
231,651.3218843056933,3914.448215168415,610.0,3815.984126984127
232,526.2914929260368,3797.8328613625345,536.6,7200.0
233,534.334575008093,3713.2638646507057,550.0,8950.0
